date,time,Open,High,Low,Close,1004,ema4,ema8,ema16,rsi
2019.05.16,07:45:00,140.735,140.758,140.663,140.665,918,140.68935669967604,140.6794378372171,140.66269635999635,26.038554004222497
2019.05.16,08:00:00,140.666,140.698,140.655,140.665,1226,140.67961401980563,140.67622942894664,140.66296737646735,26.038554004222497
2019.05.16,08:15:00,140.665,140.687,140.626,140.665,1551,140.67376841188337,140.67373400029183,140.66320650864765,26.038554004222497
2019.05.16,08:30:00,140.664,140.676,140.619,140.642,1546,140.66106104713003,140.66668200022698,140.66071162527732,9.108956969695512
2019.05.16,08:45:00,140.642,140.678,140.623,140.662,1237,140.661436628278,140.6656415557321,140.6608631987741,57.34292472164384
2019.05.16,09:00:00,140.662,140.687,140.557,140.604,1828,140.63846197696682,140.65194343223607,140.65417341068303,14.061744434129714
2019.05.16,09:15:00,140.603,140.617,140.487,140.519,1784,140.5906771861801,140.62240044729472,140.63827065648502,4.37749586610306
2019.05.16,09:30:00,140.521,140.602,140.518,140.58,1385,140.58640631170806,140.61297812567366,140.63141528513384,51.911745678618324
2019.05.16,09:45:00,140.581,140.609,140.558,140.561,1353,140.57624378702485,140.60142743107951,140.62313113394163,39.63724672632333
2019.05.16,10:00:00,140.562,140.582,140.408,140.46,1989,140.5297462722149,140.56999911306184,140.60393923583084,11.280354059971154
2019.05.16,10:15:00,140.46,140.485,140.28,140.28,2609,140.42984776332895,140.50555486571477,140.5658287374978,3.177584989733119
2019.05.16,10:30:00,140.281,140.413,140.203,140.405,2574,140.41990865799738,140.48320934000037,140.5469077095569,51.531843921664596
2019.05.16,10:45:00,140.403,140.49,140.399,140.43,1841,140.42394519479842,140.47138504222252,140.53315386137373,59.601949553431425
2019.05.16,11:00:00,140.43,140.499,140.327,140.337,2498,140.38916711687904,140.4415216995064,140.51007693650624,26.62246302360962
2019.05.16,11:15:00,140.337,140.546,140.332,140.537,2295,140.44830027012742,140.4627390996161,140.5132443557408,78.29008910222254
2019.05.16,11:30:00,140.537,140.746,140.448,140.664,2403,140.53458016207645,140.50746374414587,140.53098031388893,88.53904851230921
2019.05.16,11:45:00,140.664,140.679,140.554,140.622,2410,140.56954809724587,140.53291624544678,140.54168851225495,67.47136470287073
2019.05.16,12:00:00,140.622,140.709,140.583,140.589,1992,140.57732885834753,140.54537930201417,140.54725456963672,49.108720931760914
2019.05.16,12:15:00,140.589,140.624,140.563,140.598,1432,140.58559731500853,140.55707279045546,140.55322462026768,55.686909513850054
2019.05.16,12:30:00,140.599,140.651,140.514,140.645,1711,140.60935838900514,140.57661217035425,140.56402172376562,81.14372814321887
2019.05.16,12:45:00,140.645,140.698,140.593,140.593,1802,140.6028150334031,140.58025391027553,140.56743093273437,35.7275398231234
2019.05.16,13:00:00,140.593,140.701,140.56,140.665,2172,140.62768902004186,140.59908637465875,140.57890964653032,74.79452011322947
2019.05.16,13:15:00,140.667,140.668,140.557,140.649,1760,140.63621341202511,140.61017829140124,140.58715557046793,58.88644196915859
2019.05.16,13:30:00,140.648,140.7,140.561,140.605,1688,140.62372804721505,140.60902755997873,140.58925491511874,27.139143920878453
2019.05.16,13:45:00,140.605,140.668,140.566,140.583,1908,140.60743682832904,140.60324365776123,140.58851904275184,17.63281117255362
2019.05.16,14:00:00,140.583,140.624,140.554,140.589,1512,140.60006209699742,140.60007840048095,140.5885756259575,30.845619324090936
2019.05.16,14:15:00,140.589,140.59,140.475,140.532,1511,140.57283725819846,140.58494986704073,140.5819196699625,7.62023577035632
2019.05.16,14:30:00,140.531,140.554,140.44,140.496,1915,140.54210235491908,140.5651832299206,140.57181147349633,3.9056062834039658
2019.05.16,14:45:00,140.497,140.536,140.442,140.522,2184,140.53406141295144,140.5555869566049,140.5659513001438,43.61061491764343
2019.05.16,15:00:00,140.521,140.548,140.407,140.412,2662,140.48523684777086,140.52367874402606,140.54783938247982,9.69943304527333
2019.05.16,15:15:00,140.412,140.487,140.392,140.474,2486,140.48074210866253,140.51263902313138,140.53915239630572,51.87963364533653
2019.05.16,15:30:00,140.471,140.584,140.445,140.445,3625,140.4664452651975,140.4976081291022,140.52807564379916,36.103419177945064
2019.05.16,15:45:00,140.446,140.528,140.408,140.431,2914,140.4522671591185,140.48280632263504,140.51665497982276,27.90911618988667
2019.05.16,16:00:00,140.43,140.466,140.378,140.45,2659,140.4513602954711,140.47551602871613,140.50881321749065,55.39081337866782
2019.05.16,16:15:00,140.449,140.528,140.417,140.486,2728,140.46521617728266,140.47784580011253,140.50612930955057,81.75181159625903
2019.05.16,16:30:00,140.488,140.602,140.469,140.572,3689,140.5079297063696,140.49876895564307,140.5138788025446,95.22716297324223
2019.05.16,16:45:00,140.572,140.655,140.529,140.532,3181,140.51755782382176,140.50615363216684,140.5160107081276,56.450010988865436
2019.05.16,17:00:00,140.532,140.646,140.454,140.465,3009,140.49653469429308,140.49700838057421,140.5100094483479,23.877579805159257
2019.05.16,17:15:00,140.465,140.63,140.454,140.61,2614,140.54192081657584,140.52211762933553,140.5217730426599,78.23532831153157
2019.05.16,17:30:00,140.612,140.79,140.606,140.765,2145,140.6311524899455,140.5760914894832,140.55038797881755,91.38599395847271
2019.05.16,17:45:00,140.763,140.763,140.594,140.626,2225,140.6290914939673,140.58718226959803,140.55928351072137,43.85757707454422
2019.05.16,18:00:00,140.623,140.651,140.54,140.625,2075,140.62745489638039,140.59558620968735,140.5670148624012,43.53181860561405
2019.05.16,18:15:00,140.624,140.674,140.59,140.626,1726,140.62687293782824,140.60234482975682,140.573954290354,44.35839073530868
2019.05.16,18:30:00,140.625,140.703,140.563,140.656,1410,140.63852376269693,140.61426820092197,140.58360672678293,70.37614413001103
2019.05.16,18:45:00,140.657,140.695,140.624,140.685,1242,140.65711425761816,140.62998637849486,140.59553534716142,84.44139537557646
2019.05.16,19:00:00,140.685,140.69,140.596,140.647,1497,140.6530685545709,140.6337671832738,140.60159001220126,37.624998124056496
2019.05.16,19:15:00,140.646,140.713,140.641,140.657,1674,140.65464113274254,140.63893003143517,140.60810883429522,51.714753177158194
2019.05.16,19:30:00,140.659,140.671,140.565,140.581,1504,140.6251846796455,140.62605669111625,140.60491955967225,11.664555725336696
2019.05.16,19:45:00,140.582,140.62,140.551,140.558,1533,140.5983108077873,140.61093298197932,140.59939961147552,7.941865070930561
2019.05.16,20:00:00,140.558,140.579,140.513,140.521,1628,140.56738648467237,140.5909478748728,140.5901761277725,3.918394684652087
2019.05.16,20:15:00,140.521,140.572,140.482,140.546,1404,140.55883189080342,140.5809594582344,140.58497893626986,42.96525342493667
2019.05.16,20:30:00,140.546,140.603,140.496,140.579,1259,140.56689913448204,140.5805240230712,140.58427553200283,72.48521871638492
2019.05.16,20:45:00,140.579,140.61,140.538,140.565,1265,140.56613948068923,140.5770742401665,140.58200782235545,50.366421273996174
2019.05.16,21:00:00,140.566,140.6,140.51,140.54,1663,140.55568368841352,140.5688355201295,140.57706572560772,24.100863453901958
2019.05.16,21:15:00,140.541,140.611,140.531,140.596,1377,140.5718102130481,140.57487207121184,140.57929328730094,77.25032047510935
2019.05.16,21:30:00,140.596,140.613,140.577,140.608,919,140.58628612782888,140.58223383316476,140.58267054761848,82.50177127126103
2019.05.16,21:45:00,140.605,140.62,140.507,140.509,1437,140.55537167669732,140.56595964801704,140.57400342436924,17.156422053394486
2019.05.16,22:00:00,140.509,140.558,140.497,140.521,1766,140.54162300601837,140.55596861512436,140.56776772738462,30.50103017454035
2019.05.16,22:15:00,140.522,140.537,140.481,140.526,1791,140.53537380361104,140.5493089228745,140.56285387710406,38.726127738577595
2019.05.16,22:30:00,140.525,140.542,140.489,140.505,1493,140.5232242821666,140.53946249556907,140.55604753862121,19.420088561567997
2019.05.16,22:45:00,140.505,140.519,140.48,140.505,1862,140.51593456929996,140.5318041632204,140.55004194584225,19.420088561567997
2019.05.16,23:00:00,140.505,140.525,140.486,140.524,483,140.51916074157998,140.530069904727,140.54697818750788,71.26450922985586
2019.05.16,23:15:00,140.525,140.565,140.523,140.563,386,140.536696444948,140.53738770367653,140.5488631066246,92.10843318057661
2019.05.16,23:30:00,140.562,140.567,140.538,140.552,639,140.5428178669688,140.5406348806373,140.54923215290404,65.3629442505503
2019.05.16,23:45:00,140.552,140.571,140.512,140.514,685,140.5312907201813,140.53471601827346,140.54508719373885,21.742785715819593
2019.05.17,00:00:00,140.513,140.562,140.505,140.516,2664,140.52517443210877,140.53055690310157,140.54166517094603,26.87934274437751
2019.05.17,00:15:00,140.518,140.557,140.515,140.533,773,140.52830465926525,140.53109981352344,140.54064573907002,65.44108931687285
2019.05.17,00:30:00,140.534,140.582,140.526,140.557,804,140.53978279555915,140.53685541051823,140.54256976976765,86.1156153568536
2019.05.17,00:45:00,140.556,140.584,140.553,140.56,312,140.54786967733548,140.5419986526253,140.5446203850891,87.92200115376252
2019.05.17,01:00:00,140.562,140.574,140.523,140.548,519,140.5479218064013,140.54333228537524,140.54501798684333,43.081792493355195
2019.05.17,01:15:00,140.548,140.572,140.542,140.566,1445,140.55515308384076,140.54836955529186,140.5474864589794,77.50268116087062
2019.05.17,01:30:00,140.566,140.574,140.548,140.555,1932,140.55509185030445,140.5498429874492,140.54837040498182,44.564043658885275
2019.05.17,01:45:00,140.555,140.581,140.547,140.579,322,140.56465511018268,140.5563223235716,140.55197388674867,80.57975975465997
2019.05.17,02:00:00,140.577,140.578,140.544,140.548,321,140.5579930661096,140.55447291833346,140.5515063706606,30.08566575357913
2019.05.17,02:15:00,140.547,140.555,140.537,140.546,657,140.55319583966576,140.55259004759267,140.55085856234757,27.83503290838127
2019.05.17,02:30:00,140.548,140.584,140.542,140.56,497,140.55591750379946,140.5542367036832,140.5519340256008,64.75123302967427
2019.05.17,02:45:00,140.561,140.616,140.559,140.608,874,140.57675050227968,140.5661841028647,140.55853002258894,92.18047973367305
2019.05.17,03:00:00,140.61,140.614,140.463,140.48,1956,140.5380503013678,140.54703208000586,140.549291196402,17.8984387219028
2019.05.17,03:15:00,140.479,140.58,140.476,140.549,1692,140.54243018082067,140.5474693955601,140.54925693800178,56.06695538482532
2019.05.17,03:30:00,140.549,140.58,140.534,140.541,1747,140.5418581084924,140.54603175210232,140.54828553353096,50.611012854402205
2019.05.17,03:45:00,140.54,140.596,140.5,140.581,1940,140.5575148650954,140.55380247385736,140.55213429429202,74.96898911861616
2019.05.17,04:00:00,140.58,140.682,140.574,140.615,1931,140.58050891905725,140.5674019241113,140.55953025966943,86.38447493018764
2019.05.17,04:15:00,140.614,140.644,140.55,140.554,1299,140.56990535143436,140.56442371875323,140.55887964088478,32.76572403794247
2019.05.17,04:30:00,140.558,140.599,140.524,140.592,1618,140.5787432108606,140.57055178125253,140.56277615372187,62.0858592912072
2019.05.17,04:45:00,140.592,140.63,140.579,140.624,1666,140.59684592651638,140.58242916319642,140.56997895916635,78.14073972442007
2019.05.17,05:00:00,140.624,140.641,140.593,140.598,1413,140.59730755590982,140.58588934915278,140.5732755522056,46.28883213567358
2019.05.17,05:15:00,140.598,140.617,140.568,140.583,1347,140.5915845335459,140.58524727156328,140.57441960488728,31.48186093279634
2019.05.17,05:30:00,140.584,140.586,140.512,140.541,2047,140.57135072012753,140.5754145445492,140.57048788666523,11.278404064747448
2019.05.17,05:45:00,140.541,140.548,140.5,140.502,1673,140.54361043207652,140.55910020131606,140.56243048823404,5.145680314359897
2019.05.17,06:00:00,140.503,140.538,140.473,140.491,1518,140.52256625924593,140.54396682324582,140.55402690138297,3.9378136692624266
2019.05.17,06:15:00,140.491,140.528,140.332,140.377,3257,140.46433975554754,140.50686308474675,140.53320020710262,0.6713634512038202
2019.05.17,06:30:00,140.376,140.39,140.311,140.33,2429,140.41060385332852,140.46756017702526,140.50929430038465,0.39867643868500535
2019.05.17,06:45:00,140.328,140.37,140.286,140.286,1445,140.36076231199712,140.42721347101966,140.48302438269232,0.22645809161795794
2019.05.17,07:00:00,140.286,140.366,140.281,140.352,1519,140.35725738719827,140.41049936634863,140.46760974943442,56.543218236113354
2019.05.17,07:15:00,140.353,140.422,140.319,140.383,1395,140.36755443231897,140.40438839604894,140.45765566126565,71.60127361279727
2019.05.17,07:30:00,140.386,140.386,140.341,140.355,1418,140.36253265939138,140.39341319692696,140.44557852464615,44.036655119619006
2019.05.17,07:45:00,140.356,140.381,140.326,140.345,1667,140.35551959563483,140.38265470872096,140.43374575704073,34.53905888535571
2019.05.17,08:00:00,140.344,140.345,140.271,140.3,1763,140.3333117573809,140.36428699567188,140.41801096209477,11.743692815465463
2019.05.17,08:15:00,140.299,140.301,140.23,140.279,1551,140.31158705442854,140.34533432996702,140.4016567312601,7.2671868064141
2019.05.17,08:30:00,140.279,140.279,140.157,140.23,2266,140.2789522326571,140.31970447886323,140.38146182170007,2.6151703060724283
2019.05.17,08:45:00,140.228,140.238,140.151,140.186,2127,140.24177133959427,140.28999237244918,140.35846631326478,1.2165625118896466
2019.05.17,09:00:00,140.186,140.214,140.146,140.161,1856,140.20946280375657,140.26132740079382,140.33523498229243,0.7566940577143182
2019.05.17,09:15:00,140.161,140.195,140.059,140.077,1563,140.15647768225392,140.22036575617295,140.30485439614037,0.21374311313085262
2019.05.17,09:30:00,140.077,140.272,140.048,140.079,3319,140.12548660935235,140.18895114369008,140.2782832907121,3.5106035627498833
2019.05.17,09:45:00,140.078,140.215,140.055,140.185,2245,140.1492919656114,140.18807311175897,140.26730878592244,78.56818820640112
2019.05.17,10:00:00,140.186,140.196,140.101,140.142,2870,140.14637517936686,140.17783464247918,140.25256657581392,48.168432458994104
2019.05.17,10:15:00,140.14,140.252,140.123,140.239,2723,140.1834251076201,140.19142694415046,140.2509705080711,81.12228116806155
2019.05.17,10:30:00,140.237,140.277,140.167,140.193,2598,140.18725506457207,140.19177651211703,140.24415044829803,50.60607466371927
2019.05.17,10:45:00,140.192,140.308,140.187,140.287,2023,140.22715303874324,140.21293728720212,140.24919157202768,80.5337424193374
2019.05.17,11:00:00,140.286,140.3,140.157,140.173,2370,140.20549182324595,140.20406233449054,140.2402278576715,32.60971403605263
2019.05.17,11:15:00,140.173,140.247,140.136,140.137,1778,140.17809509394755,140.18915959349266,140.22808340382778,23.701674884786787
2019.05.17,11:30:00,140.137,140.155,140.045,140.1,2250,140.14685705636853,140.1693463504943,140.21301476808333,15.178603045412872
2019.05.17,11:45:00,140.1,140.142,140.027,140.114,1693,140.13371423382114,140.15704716149557,140.20136597183821,33.32322767659587
2019.05.17,12:00:00,140.112,140.146,139.981,140.057,2122,140.10302854029268,140.13481445894098,140.18438173985723,12.15340262970557
2019.05.17,12:15:00,140.056,140.062,139.925,139.925,2161,140.0318171241756,140.08818902362077,140.15386624105048,3.082755029465078
2019.05.17,12:30:00,139.92,139.979,139.886,139.972,2622,140.00789027450537,140.06236924059394,140.1324702126916,36.71698520407845
2019.05.17,12:45:00,139.972,140.023,139.894,139.982,2743,139.9975341647032,140.04450940935084,140.11476783472787,44.859903731327954
2019.05.17,13:00:00,139.983,140.018,139.955,139.983,1899,139.9917204988219,140.0308406517173,140.0992657365246,46.243327716776385
2019.05.17,13:15:00,139.983,140.046,139.867,139.883,2270,139.94823229929315,139.9979871735579,140.07382270869817,7.684358808316766
2019.05.17,13:30:00,139.882,139.895,139.815,139.854,2014,139.91053937957588,139.96599002387836,140.04796121355722,5.179465348842182
2019.05.17,13:45:00,139.853,139.903,139.828,139.876,1871,139.89672362774553,139.94599224079428,140.02773048255048,36.55705778015289
2019.05.17,14:00:00,139.876,139.876,139.729,139.79,2159,139.8540341766473,139.91132729839555,139.9997621904857,10.191091627641311
2019.05.17,14:15:00,139.789,139.858,139.75,139.775,1995,139.8224205059884,139.88103234319655,139.97331957984034,8.142508923529132
2019.05.17,14:30:00,139.775,139.781,139.661,139.662,2024,139.75825230359305,139.83235848915288,139.93669374691794,2.0211476331805267
2019.05.17,14:45:00,139.663,139.67,139.545,139.583,2596,139.68815138215584,139.77694549156337,139.89508271786877,0.9853685809042042
2019.05.17,15:00:00,139.582,139.683,139.555,139.67,3188,139.6808908292935,139.75317982677151,139.8686023981195,53.48659089217411
2019.05.17,15:15:00,139.668,139.753,139.661,139.703,2380,139.68973449757613,139.74202875415563,139.84911976304662,66.82941702101543
